content,label
"udah di download di instal eh malah ga bisa main , ruang penyimpanan penuh padahal internal sisa 20GB , apa ada yg salah?? apa hp ane ga suport hmm membagongkan syekali",Negatif
"Perfect Game, cuma tolong ditingkatkan kembali untuk graphic nya. Tidak apa-apa size jadi besar, yang penting ke realistic world nya dan rendering nya bikin mata termanjakan. ğŸ‘ğŸ»",Positif
Tolong dev. Ceritanya jgn terlalu bertele tele dan boring. Saya sering ketiduran pas nyekip pembicaraan. Alhasil hp mati abis batrai,Positif
"bosenin, quest yg scenenya ga seberapa bagus (animasi karakter yang didaur ulang dengan voice yg berbeda) dan storynya yang suka melenceng. size yang terlalu besar tetapi worldnya kosong, cuma mengusung 1 daerah 1 tema yang isinya sama bahkan monoton, sebagian besar karakternya didapatkan dari gacha yang bikin f2p player harus grinding ekstra setiap hari buat dapetin karakternya. game ini cocok buat kalian yang suka jadi budak game gacha yang ngabisin waktu setiap hari di game.",Negatif
"tbh gamenya udh bagus bgt dari segi desain karakternya juga cakep cakep, but.. kadang ya tiap skill karakter tuh sama. story nya juga bagus, grafik? bagus cuma hp gue aja yg potato naikin grafik ke yg tertinggi cuma buat foto/ss",Positif
Tolong banget untuk pihak hoyoverse saya sangat ingin memain kan genshin Impack karena hp saya tidak mendukung ketika saya log in blackscreen kecuali charakter saya sangat memohon untuk menstabilkan gameğŸ™ğŸ™ğŸ™,Positif
"Tolong buat developer genshin impact, pingnya tolong di perbaiki lagi soalnya beberapa hari ini setelah selesai update kok pingnya rusak amat ya kadang stabil kadang drop bangat sampai susah untuk masuk kedalam game, tolong di perbaiki khusus pingnya. ğŸ™ğŸ™ğŸ™",Positif
Petualang yg bebas.makin lama main makin eror g ada bar hp musuh di Padang pasir. Karna tekatinya saling Ter hubung saya kasih 4 bintang . 1 nya lagi entar kalau udah di per baikin,Positif
Entah napa hp gua (mi play) bisa main gensin di ram 4. Mediatek p35. Meskipun fps kagak nentun di seting ke rendah kadang patah patah. Kalau setingan rata kiri sama aja atau medium makin sama. Fps cuma dapat 18 ato 7,Positif
"Untuk developer, semua pembaruan sudah memuaskan menurut saya, ada hal lain lagi yang perlu di perbaiki, tolong perbaiki ping di server asia khusus nya di Indonesia, ping tinggi sangat mengganggu walau saya sudah menggunakan koneksi internet yang cukup bagus, tapi ping selalu kuning terkadang merah, tambahkan juga fitur farming otomatis saat player ofline contoh mengumpulkan material, pasti sangat membantu para playerÂ² genshin impact agar bisa fokus di quest saja tidak hanya farming terusmenerus",Positif
"Tolong di update lgi msihhh ad bug, pas lgi cerita tiba2 berhenti gak bisa di lanjutin sma gak bisa di mainin lgi",Positif
Gameplay seru story nya gk ngebosenin cutscene grafis hd desain karakter bagus F2P juga bisa sipp keren banget lah gk sia sia nunggu 3 tahun baru bisa main Genshin Impact,Positif
"Hapus aja lah TCG ngapain di update ngabisin memori aja,,, sekarang malah jadi tambah gede size nya ğŸ˜¡ jujur saya gk suka main TCG",Negatif
"Update akhirÂ² ini mencari material untuk upgrade karakter sangat sulit di temukan dan material nya sangat terbatas, sangat membosankan jika ingin farming tapi material nya sangat sulit didapatkan. Dan satu lagi cerita dalam game saya tidak bisa mengikuti karena terlalu panjang sedangkan waktu bermain saya tidak banyak apakah tidak bisa d skip saja padahal setiap saat main saya tidak pernah membaca dialogÂ² tersebut tapi entah kenapa semakin kesini dialog karakter semakin panjang, mohon dimengerti",Negatif
"Overall dari segi gameplay, grafik, story dll sangat bagus. Hanya ada beberapa yang perlu ditingkatkan. Penggunaan RAM yang bisa sampai 25gb dan sedikitnya primogem yang bisa didapatkan menjadi kesulitan bagi pengguna smartphone tingkat menengah.",Positif
"Lama lama game ini ngebosenin karena event event gajelas , gacha artefak yang susah, level up karakter yang sangat sulit , saya belum sama sekali menyelesaikan map gurun sumeru, terlalu membosankan jika harus menjelajah menggunakan karakter lama.",Negatif
"Event memakan banyak waktu, yah terimakasih sudah menemani waktu luang dulu tapi sekarang mungkin waktunya berpisah, grind yang memakan waktu banyak sekarang event juga, oke back to reality",Negatif
"Yaa lu taulah game ini gk mungkin jlek dri segi story battle dll udh gk bisa di ragukan lagi, cmn ada 1 yg gw kurang suka yaitu sistem gacha nya, itu kemungkinan dapet char 1:20 â˜ ï¸ klo bisa tolong developer nya di bikin lebih gampang untuk dapet char, dan gk harus buat gw pay to win",Positif
"lag paraahh setelah update 3.7 tolong kalo bisa di ringankan mihoyo karna saya masih suka main game ini jadi mohon keringanannya. kalo bisa yg versi mobile tiap update sizenya jangan terlalu besar kasian nnti pengguna mobile yg devicenya pas""aan. jangan sampe kedepanya nnti game ini malah sepi pemain karna kebanyakan mengeluh soal update game yg makin lama makin besar thx",Positif
"Game sih bagus tapi ada bug yang menghalangi saya untuk bermain dimana kita bertemu musuh layar hitam kadang tidak,dimana lantai nya transparan kadang ada cahaya yang terang sekali sampai susah melihat benda yang ingin di serang,itu saja bug yang saya alami semoga developer nya dapat memperbaiki bug yang saya alami",Positif
"overall ini game nya bagus,story nya juga ga ngebosenin,grafik juga hd, intinya seru bngt dah",Positif
"Saya sangat menyukai gamenya tapi saya mau mengusulkan agar drop item musuh lebih banyak untuk mencari barang yang di butuhkan tolong dikasih tanda pada map-nya, pusing kepala mencari barang yang di butuhkan tapi tidak ketemu dan level dunia bebas diturunkan ke level berapa",Positif
"Beberapa kali saya log out dari akun saya, dan tidak bisa log in kembali padahal email dan password sudah benar. Tolong segera diperbaiki, ini sangat mengganggu saya.",Negatif
"Game nya seruuuuuu banget, bisa explore sesukahati, karakter nya banyak, gak ngebosenin, story nya menarik, gak ngebosenin, the best pokonya game nih, mantappğŸ‘ğŸ‘ğŸ‘ğŸ”¥ğŸ”¥",Positif
Tambahin dong fitur mentor agar pemain yang baru main atau yang udah lama main bisa saling sharing tentang gamenya gitu. Soalnya bagi pemain yang dah lama mainÂ²nya gitu doang daily-abisin resin-logout.,Positif
"game yang memanjakan visual, map yang sangat luas dan character yang bagusÂ². tapi saya rate 4 â˜† dikarenakan terkadang saat saya update tidak bisa. Padahal saya sudah mengosongkan sebesar 1,4gb dan update-annya hanya 200an mb.",Positif
"terlalu berat utk ram 5 , klo bleh saran bikin klone genshin untuk HP ringan lah Misal 8-10gb kek, map gk perlu gede-gedean karakter nya gak usah terlalu banyak,toh yg di pake cuman 4 Paling gak total 25an karakter biar pada bisa ngerasain rasanya (MAIN GENSHIN IMPACT) tuh gimana?? Tambah 1 lagi untuk hutao di buff lah dadanya soalnya banyak player yang timdack ramah klo bahas hutaoğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿",Positif
"Semakin bagus dari waktu ke waktu, cuman yang buruk hanya 1, yaitu sistem Rerun yang terlalu mencekik player.",Positif
"best game, tapi akan lebih baik lagi jika lebih memperhatikan fitur coop nya karna masih byk kekurangan seperti voice chat, bahasa, pencarian coop random berdasarkan negara dan level adventure rank.",Positif
"Nih versi android makin update makin bengkak, dulu inget banget pas main masih 10gb lancar disetingan high",Negatif
Game yang bagus tapi saya kurang nyaman saat melihat suara dialog karakter tidak sesuai dengan gestur mulut Jadinya terasa agak aneh Tolong diperhatikan bagian ini,Positif
"Keren, karakternya cakep cakep, contohnya scara ayankku, map mapnya juga keren banget, terutama inazuma, map kesukaanku, cantik, bagus banget, event event nya ada yang ngebosenin juga ada yang seru, contohnya event yang petak umpet dll, ngedekor teapot juga hobiku di genshin impact, ngumpulin primo juga gampang banget, dengan ngerjain misi harian juga udah dapat 60 primogem",Positif
"Overall gamenya bagus. Cuman ada beberapa kendala yang ku alami, always ngelag pdhl grafik dan storage sudah aku atur, jaringan juga baik-baik saja jadi ya.. Entah itu karena apa.",Positif
"Konsep gamenya bagus,grafik dan storynya juga. Kendalanya cuman di ketidakstabilan grafik pas in game nya apalagi klo ngerjain event, klo dh main setengah jam lebih, harus rest dlu baru bisa main lagi, kalo dipaksain fps drop nya g ngotak",Positif
Udah bagus game nya story gameplay tapi server nya nga stabil sering macet2karna server yg buruk tolong fix bug nya,Positif
"suka banget sama gamenya grafik bagus,Chara nya cantikÂ² sama gantengÂ²,tapi lain kali kalo update tambahin Chara yg tomboy ya,oh ya lain kali kasih primo itu langsung 100 kek atau 300,500 ok soalnya nguli Primo ga segampang itu udah sekian terima kasihğŸ™",Positif
"Memang gim ini sudah bagus, akan tetapi masih ada yang kurang yaitu kendaraan kendaraan apa lagi kendaraan kendaraan yang tidak biasa, jadi saya ingin meminta tolong untuk ditambah kan yang kurang seperti yang saya bilang barusan",Positif
"Gamenya bagus banget dari desain grafiknya, karakter nya,alur story,dll.Tapi sayang,memorinya cepet penuh",Positif
"Kalau menurut saya dari segi game sama grafik oky lah bagus tapi tolong lah rubah game inofokati misalanya kaya karakter nya yang kita mainin bukan kartu nya yang malah nyerang kaya kurang seru aja gittu, munkin kalau berbentuk karakter nya bakal lebih seru",Positif
Termasuk nya penipuan ga si ini game? Wkkwkw masa download data segala macam udh ngabisin waktu 5 jam! Paket data pribadi habis 33GB pas di buka malah nge bug! Ml udh di hapus padahal. Klo emng ga bisa buat di mainin di ram 4GB kasih tau! Biar kaga di download juga! Jgn di pasang di playstore klo buat hp2 yg ram nya kecil ga bisa di mainin juga! Sma aja bohong itu!,Negatif
"Teruntuk tim hoyoverse dan mihoyo. Menurut saya alur dari gamenya bagus grafiknya juga tidak kalah bagusğŸ¤©. Tetapi mungkin akan lebih bagus lagi jika ditambahkan fitur on mic dalam co-op agar dapat lebih mudah untuk berkomunikasiğŸ˜‰. Sekian dari saya, terima 80K primogemğŸ™ğŸ»",Positif
"Mantap.. Sangat seru gamenya, tapi pada saat Akhir patch kadang suka bosen karena ga ada event lagi...Btw Di hp entry level cukup playable dimainkan, bahkan bisa sampai 60 fps di area tertentu. Rata kiri tentunya...Spek Helio G70!",Positif
tolong perbaiki lagi padahal hp saya sudah grafik paling rendah semua penyimpanan juga masih sisa 50gb tapi kenapa selalu macet setiap 30-40menit,Negatif
"4 bintang dlu,dari segi game,alur cerita dan lain sebagainya,itu udah bagus. Kekurangannya 1 yaitu ping always merah kenapa y? Padahal lancarÂ² aja.",Positif
"Gamenya overall sdh sngat bagus Rajin update,ngasih primogemsnya gk pelit,grafiknya bagus,bisa dimainkan di berbagai platform,fiturnya bnyak,questnya bnyak,ada bnyak tempat untuk di explore,lorenya seru,charanya banyak,musicnya bagus, achievementnya bnyak,npc nya lucu2 semua,gamenya seru deh Yg kurang sih ada di daily comission nya yg kebanyakan questnya gitu2 aja dan item yg bisa dibeli dengan ikan cm dikit(pdhl jenis ikannya ada bnyak)",Positif
"Semuanya sudah bagus,tapi tolong dong hoyoverse bikin replay untuk setiap cutscenes yang sudah kita putar jang hanya dialognya saja",Positif
"Bagus, tingkat kesulitan misi-misinya jg bagus memang ada yang susah, tp bagus jd ngk cepat bosan...untuk saran peningkatan mungkin ada fitur pesan suara lebih bagus lebih seruğŸ˜Šuntuk yg lain"" bagus"" ajağŸ™ terimakasih",Positif
"masih heran sama yg ngeluh soal bug,selama ini nemu bug cuma kadang ketika ke patung karakter ga nge heal,semoga update selanjutnya hal itu beres ya,itu aja ga ada komentar bagus seru,bikin penasaran terus sama alur ceritanya",Positif
Update kali ini bug nya sangat parah.saya tidak bisa melanjutkan quest khavarana yang bagian kedua tapi di akun saya yang satunya bisa melanjutkan nya sampai selesai.saya mohon bug ini di perbaiki,Negatif
Setelah update frame sering drop padahl sudah di setting grafik terendah. Penggunaan cpu selalu tinggi. Padahal main baru sebentar blm ada 10 menit. Sebelum update lancar tidak pernah frame drop pdhl di setting grafik yg tinggi. Tolong segera dicari solusinya,Negatif
"Tolong klo bikin event yg simpel aja, jangan tcg ribet! Udh primo sedikit event nya ribet peak! Tau ga main ni game setres, udh explore malah dapat karakter yg lain itu ngontol banget",Negatif
"Terima kasih untuk event2nya. Persulit game battle monster skill dan perkuat hp dan damage mereka. Jangan biarkan game keren, mahal, ini tersingkir begitu saja. Stay calm and cool dev, jadilah icon dan game legend pada masanya. Dear player, gunakan perangkat mobile dengan speak minimal snapdragon 840, ram 4.",Positif
"Game nya bagus,tapi kenapa aq mau Top up buat ambil Battle pas Malah gak bisa,pdhl pulsanya udah lebih,tolong yh dibantuğŸ™",Positif
Aku kasih bintang 1 karena aku kesel banget aku baru download genshin impact Terus disuruh download data gak bisa katanya aku disuruh kosongin data padahal memoriku udah aku bersiin tapi tetep gak bisa buat main aku kesel banget sama ni game,Negatif
Gamenya bagus plus ceritanya juga keren apa lagi buat karakternya,Positif
"Teruntuk tim hoyoverse dan mihoyo yang terhormat. Dari pengalaman saya bermain genshin selama 2 tahun lebih,saya melakukan banyak hal, salah satunya adalah memainkan mode spiral abyss, saya melihat banyak player yang kesulitan bermain mode itu bahkan saya sendiri kesulitan terutama di lantai 11-12, jadi saya memiliki saran yang akan cukup membantu para player baru menyelesaikan spiral yaitu dengan menambahkan fitur pinjam karakter dari daftar teman yang ada agar mempermudah mendapatkan primogem",Positif
"Game mobile terbaik sepanjang yang saya tau, dunia yang indah, kompleksitas gameplay, Alur cerita dan lore yang dalam, overall nice game, cuma agak membosankan untuk player veteran yang sudah terlalu kuat di game, karena musuhnya bisa di kill dalam hitungan menit bahkan detik. Tolong tambahkan konten endgame lagi! Terima kasih.",Positif
"Kenapa ya ? padahal device saya sanggup untuk bermain genshin impact,tapi kenapa setelah beberapa menit dimainkan langsung nge lag terus force close ,mohon ditanggapi segera mihoyoğŸ™",Negatif
Gamenya sangat bagus dh mantap keren pokonya maju terus genshin impact agar lebih baik lagi buat para pecinta anime yang terus meningkat di IndonesiağŸ‘ğŸ’¯,Positif
"Game nya bagus, grafik nya juga bagus, banyak waifu/husbu dan developer nya ga pelit, selalu ngasih hadiah, semangat HoyoverseğŸ‘ğŸ¼",Positif
Cut scane sama obrolan storynya gk bisa di skip ... Lama lama Jenuh banget liatnya apalagi kalo lama ngobrol nya .. bikin males harus taptap layar terus kesel jadinya ...,Negatif
"Grafik nya sdh melebihi kata bagus, banyak event yg seru! Hanya saja, gamenya agak membosankan karena terlalu banyak quest ( capek ). Untuk mengumpulkan atifact butuh waktu berbulan"", naikin talent susah cari bahan"" nya, dan cara level up yg agak susah dan Ascension quest yg meresahkan, saya jg mengalami banyak bug... Seperti waktu saya bermain dgn teman co-op saya, disitu hanya ada 2 orang, tetapi ad tulisan 3p, dia mengikuti kemana mana di map, tapi tdk terlihat karakter nya...",Negatif
"Sejauh ini bagus, hanya saja untuk loading masuk ke beranda dan loading saat teleportnya masih agak lama. Dan puzzle di padang pasir sumeru banyak yg sulit karna gak ngerti cara kerjanya",Positif
"Gameplay, grafik, karakter, dll, Over all seru. Main story nya keren banget. Tpi sayang quest archon terlalu singkat, harusnya quest yng menceritakan main story (archon quest) dibuat lebih panjang dan intens agar lebih detail menjelaskan main story nya.",Positif
"Ini baru pertama kalinya aku main game ini grafiknya paling bagus,sempurna,gak ada kekurangan menurut saya karna saya juga baru main sih jadi belum tau ada kekurangan atau gak,intinya menurut saya sih sempurna",Positif
"Aku suka genshin, dan aku memainkan di ponselku...., nilai yg kuberikan sempurna...., tapi aku berharap genshin bisa rilis di smua platform konsol. Terlebih lagi untuk nintendo switchhh....",Positif
Ping selalu kuning 200+ms gk pernah hijau kalo pake provider tp klo pake wifi -70ms hijauu,Positif
"Sebenarnya aku suka main genshin impact karena storynya bagus grafisnya juga bagus dan Lain-lainnya. Tapi, aku kasi 4 bintang karena setiap main terkadang keluar sendiri gitu dan aku kan jadi kesal. Walau begitu aku tetap bermain karena aku suka ini game tapi kalo bisa tolong diperbaiki dikit dong, setidaknya biar gk keluar sendiri kalo lagi main. Walau begitu ini game yang terbaik menurutku sihğŸ‘Œ (btw aku akan ubah bintangnya kalo udh gk keluar sendiri lagi)",Positif
"Gila sih cuy, ini game seru bet parah. Dari segi gameplay, story, karakter dan grafik udah ""WAW"" pake bangetâ€¼ï¸ Yah, sayangnya Genshin bukan game yang friendly buat user HP kentang. ğŸ¥² But, dari semua game genre Open-World, menurutku Genshin paling mantap. Gak cuman itu, aku juga baru sadar ternyata Genshin gak pake Google Translate buat B. IndoNya, pantesan nyambung kayak kita ngobrol sehari-hari. ğŸ¤£ Great job, Hoyoverse!",Positif
Menurut saya game ini sangat bagus Karna mempunyai fitur 3D selain itu juga banyak karakter yang dapat digacha juga ada misi harian dan yang paling kusuka bisa main sama temen temen tapi kekurangan nya adalah tidak bisa berbicara melalui online jadi itu saja tetapi game ini sangat seru banget,Positif
Gamenya lumayan seru story bagus grafik nya bagus paimon diajak ngobrol juga asik 10/10 game terbaik yang pernah gw mainin setelah mobile legend,Positif
"Untuk segi grafik jangan di tanya lagi, game ini juaranya. Dan kalo pas main sinyal nya kuning, menurutku gak terlalu berpengaruh sih, kecuali kalo emg sinyalnya merah. Story asik, pilihan bos banyak, cerita panjang GK gampang bosen, banyak quest, bahkan yg bisa kasih primogem juga banyak, character juga banyak bikin komposisi team bermacam macam, gamenya juga miripÂ² kyk game jaman sekarang, butuh healer, dps, sub dps, shielder, dll. Untuk f2p juga cukup ramah kok, jgn terlalu mikir buat top up.",Positif
"tambahin fitur skip story atau dialog lah terlalu banyak buang2 waktu ini belum lagi explore map, cari material up karkater, skill, artefak, tolong dipikirin player juga punya kerjaan lain atau main game lain juga",Negatif
Wooow bagus keren seru gak sia-sia download data yang lama tapi seru jadi pengen beli pulsa terus sama mainin terus gampang mainnya saya baru main sudah bisa ya tapi masih kaku sih yang penting rame dan seru download sekaraaaaaang!!,Positif
"Dari segi grafik sih gak ada obat ini game. Quest story yang menarik dan mudah di pahami. Sedikit saran saja banyakin event event supaya pengembara tetap aktif dan tidak mudah bosan. Ya tau sendiri jika AR sudah lebih dari 55 susah mencari quest story dan chest. Hal ini lah yang kadang membuat pengembara mudah dan cepat bosan. Jika bukan dari event, spiral abys dan update daerah map baru. dari mana lagi pengembara mendapatkan primo selain top up. Jujur susah mempertahankan gelar f2p di game ini.",Positif
Game ini sangat bagus dengan map yg sangat luas dan kita sebagai pemain bebas menjelajahi mapnya dan banyaknya teka teki dan pemandangan yang sangat bagus dan event-event menarik setiap saat,Positif
"Entah aku doang atau yg lain juga merasa mungkin?? di update terbaru ini ping nya sering banget merah dan gak stabil, frame sering ngedrop, dan parahnya sering FORCE CLOSE setelah 5-15 menit dimainkan.. secara device android yg saya pakai sudah termasuk lancar di grafik tingkat medium fps 45.. jaringan untuk nnton youtube or yg lain juga lancarÂ² aja.. Memori juga masih lega sisa 70gb,, kalau memang bug TOLONG SEGERA DIPERBAIKI,, karena ini mengganggu SEKALI kenyamanan bermain player.. #hoyoverse",Negatif
game nya seru banget buat orang yg suka eksplorasi dan gacha. Dari segi gameplay juga lumayan bagus karena setiap karakter memiliki skill yg berbeda dan ada elemental reaction. Tapi yg bikin saya kesal adalah jaringan setiap selesai update selalu lag. Mungkin itu saja kalo bisa sih banyakin event yg lebih seru lagi :),Positif
"gamenya bagus, tapi bisa kah ditambah mode PvP biar gak bosan, sistem leaderboard biar ada motivasi, semoga kedepan lebih seruğŸ˜",Positif
"Game nya bagus,ada alur cerita,open world,dll, pokonya udh mantap dah buat nih game,cuman ada yang kurang yaitu jaringan. Kenapa sih jaringan nya selalu kuning merah2 trus, ijo nya paling sebentar dan itu kalo lagi ganti karakter, gak usah di tanya, lama banget ganti nya, semoga update kedepan nya nih jaringan di perbaiki agar ijo terus, padahal WiFi saya lancar lancar saja kok gak ada masalah, buat main game lain aman2 aja, lah ini udh make WiFi, data, sama aja,semoga cepet di benerin, thanks",Positif
"The best game ini, kurang nya cuma di harga gacha yang mahal (terkesan scam bahkan), but it's ok... Thank you deplover",Positif
"Overall bagus, dari segi karakter grafik dll. Bisa explore dan nyelesain quest yang ngebuat kita gak bosen, tapi menurut aku quest archon primogem terlalu sedikit padahal nyelesain quest archon perlu perjalanan yang panjang. Tolong di tambahkan lagi dong primogem karena aku pemain gratisan.",Positif
"Game nya bagus, pake banget. Please hoyovers, gw mau Kazuha c6, kasi gw menang rate off terus di phase yang akan dtg nantiğŸ˜‡ğŸ™ğŸ»",Positif
Ini kenapa pas update makin ngelag jaringannya? Ganti karakternya aja delay banget. Masa harus ganti karakter nunggu 2 detik. Perbaiki dong buat kenyamanan bermain player,Negatif
"Best Game Masa depan Oiya sinyal ping, di indonesia masih kurang, tolong di perkuat lagi jaringan agar ping tidak tinggi Terutama untuk player indonesia yang bermain di server europa, ping buruk sekali, tolong fix ini ya",Positif
"Saya main sejak 08102020,, Secara keseluruhan ini game wuih sangat memuaskan. Mulai dari grafik, character, effect suara dan visualnya sangat memuaskan, hadiah aniversary pertamanya juga sangat memuaskan. Masuk region Sumeru, wuih map di padang pasirnya sangat luat sekali, jujur saja eksplore di padang pasir ini penuh dengan pemandangan gurun pasir.",Positif
