content,label
Kecewa ini game bikin hp cepet panas dan ngeleg parah padahal hp saya pake ram 8 gb dan chipset snapdragon 720g seharusnya sudah lancar di setingan rendah atau yg terendah padahal dulu enggak giningelegnya.,Positif
"Sangat menarik jalan ceritanya sama grafiknya gak main main, pokoknya the best ğŸ‘",Positif
"berpetualang bersama karakter yang disukai membuat game ini menarik | game ini adalah tipe kasual, tidak perlu repot harus ""farming"" secara instant, nikmati waktu selagi ada | desain karakter yang tidak kaku, halus, dan mirip seperti di versi 2D-nya | pilihan 4 bahasa Audio yang bisa dinikmati sesuai selera | full audio dalam situasi apapun, kecuali di quest dunia | pilihan audio dapat disesuaikan sehingga tidak membuat size bengkak",Positif
"Petualang rpg yang menyenangkan dengan di iringinya jalan cerita yang menegangkan dan seru, Nice gameplay dan mekanik yg menarik â­5 untuk genshin impactğŸ˜Š",Positif
"Game bagus, nyaman, voice actor keren, namun ada yang kurang dari game ini yaitu fitur penyesuaian resolusi max hp",Positif
"Game-nya sangat bagus terutama segi grafik, story, Character udah best sekali lah yaa. Cuman ya itu ping doang, selalu mentok di kuning bahkan merah.",Positif
"Game nya keren dan sangat bagus juga untuk mencari teman, walaupun agak makan banyak memori sihh ğŸ˜…, cuma tetap aja the bestt",Positif
"Dari Segi gameplay,alur cerita N grafik ny oke,bisa open world dll. ga ngebosenin karakter ny bagusÂ² bintang 5 untuk Dev!! Kerenn",Positif
Awalnya sih kurang yakin sm nih game karna baru mau masuk aja harus download data 20gb lebih tp pas masuk bagus ko dari segi grafik dan game playnya udh ok,Positif
Tolong dipermudah untuk beli karakter jangan mahal-mahal. Cari Cristalnya susah banget. Ketika mau beli karakter malah dapat senjata biasa aja. Jadi dipermudah dan dipermurah lagi.,Positif
"game bagus, mudah di mainkan tetapi lumayan sulit di mencari primonya karena kita harus menyelesaikan quest untuk mendapatkan primo dan juga harta karun tetapi menurutku game ini sudah bagus kok buat orang yang suka tempat yang indah, pencinta game rpg, dan juga characternya bagus2 cuma ada beberapa yang mungkin skillnya agak tidak berguna",Positif
"Min, tolong ketika lagi story mode di sekitar ada musuh seperti slime tolong diblok ketika user masuk story tibaÂ² main karakter mati karna diserang musuh MC bisa diserang kalau tidak masuk story mode, selain itu game ini terbaik",Positif
"Untuk story dan desain karakter sudah bagus. Namun, untuk mengekplorasi map seperti Sumeru cukup sulit untuk menemukan jalan menuju ruangan bawah tanahnya. Apalagi, dengan tidak adanya keterangan bahwa teleport waypoint yang terdapat di lokasi tersebut berada di bawah tanah, atau di atas permukaan tanah. Itu yang menyebabkan saya kebingungan saat mengeksplorasi map Sumeru khususnya bagian desert/gurun.",Positif
Efek dan stat dari weapon signature Kokomi sangatlah tidak relevan dan terlalu lemah untuk karakternya. Bisa-bisa developer membuat weapon signature Nilou memiliki total 86â„… HP sedangkan Kokomi hanya memiliki 46â„… HP,Negatif
"Kenapa ya? Kemarin pas awalÂ² login wifinya langsung drop? Padahal kalo keluar dari genshin langsung ratusan KB/ detik. Tapi kalo masuk 0,9 kebawah KB/ detik. Padahal akunnya sudah saya rawat sampai AR55 :'). Apalagi sampai sekitar 15 menitan nunggu layar cuma putih doang, tauÂ² jadi 0 KB /detik. Makasih Hoyoverse semoga diperbaiki",Positif
"Well sejauh ini gameplay nya perfect no komen, kalo secara keseluruhan sih menurut saya gk ada yang kurang mungkin ada yang pas-pasan tapi itu wajar karena game pasti ada kurang nya, tapi buat developer good game :)",Positif
Dari segi cerita game ini seru dan menarik banget dan dengan dunianya yang luas enak gitu explore tempat tempat nya jadi ini game bagus menurut gw,Positif
"TCG terlalu membosankan karena lawan terlalu kuat karena bisa terus menyerang dan selalu mendapatkan kartu bagus, sedangkan kami selalu mendapatkan dadu jelek yang tidak sesuai dan kartu yang tidak diinginkan sehingga tidak mendapatkan giliran samasekali",Negatif
"Game nya bagus, cuma saya AR tinggi bingung juga didalam game mau ngapain. Tapi gapapa banyak kegabutan yang bisa kita lakukan dengan coop, tidak hanya farm terus tapi bisa challenge terserah dengan sumber daya yang ada didalam game. Pokoknya semoga game ini terus maju dan update nya tidak begitu menggila, Love genshin Game paling Ramah Tamah Di Android (Lebih tepatnya HP saya)",Positif
"Saya pengguna hp ram 4 dengan mediatek helio G25 bisa ikut menikmati game ini, walaupun harus settingan grafik low supaya lancar,, terimakasih untuk publisher dan developer karena sudah mengoptimalkan game ini sehingga pengguna device menengah kebawah juga bisa memainkannya, harapan kedepanya bisa lebih dioptimalkan lagi ğŸ™ğŸ™ğŸ™",Positif
"Jujur ya aku kasih bintang 5 karna game nya menarik aja gitu, eh ternyata emng sebagus itu gilaa tapi lumayan susah juga pas lawan bos kalo AR ny udh tinggi. Recommended bgt buat org yg suka game grafik bgs kayak genshin Impact ğŸ‘ğŸ»",Positif
"Game nya bagus, visual nya juga bagus, pemandangan nya juga manjain mata. Cocok dimainin pas nyantai~",Positif
"Jujur gamenya udah bagus banget dari grafik, cerita, sama karakternya, tapi yang jadi masalahnya itu sistem gacha nya, aku udah main genshin hampir setahun aku selalu dapet hard pity, menurutku fitur yang harus ada itu kalau dapet karakter standard di banner limited itu naikin lagi chance untuk mendapatkan karakter bintang 5 yang ada di banner limited, aku udah dapet karakter standard di banner limited di kasih karakter bintang 5 limited lagi di pity yang mentok",Negatif
"Alur cerita yg seru , Pertualangan yg memuaskan dan gameplay animasi pertempuran yg bagus. Semangat mihoyo untuk mengembangkan game ini, Kalau bisa berikan kami sebuah teori supaya cerita di game ini sgt seru.",Positif
"Hai Hoyovers,masih berharap suatu saat hoyoversi bisa memperbaiki bug di beberapa device hang kurang memadai,dalam beberapa aspek yaitu tidak munculnya teks damage dan teks reaction,tidak terlihatnya Es dan rumput. Saya harap hoyoverse segera bisa memperbaiki bug tersebut (hanya pada beberapa device) agar bisa mendapatkan pengalaman baermain yang lebih baik lagi :) Semoga bisa di respon oleh pihak developer.",Positif
"Teruntuk pihak Hoyoverse,gw kecewa berat melihat update Genshin Impact Sekarang ini.Dikarenakan terlalu banyak bug,misalnya : lagi ngewish atau ngegacha tiba-tiba ada yang player lain masuk (lagi mode Co-op) ,Hasil ngewish tadi Hilang padahal Udah kepake intertwined fate Ã—10 .Di riwayat banner gacha gak ada pada hari ini gw ngegacha.Masa Hilang gitu aja. Kayak abu terbawa angin.Apa solusinya coba??",Negatif
"Keren. Seru banget, grafik bagus banget begitu juga dengan alur cerita ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘bintang lima perfect!ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ",Positif
"Game paling bagus dan keren banget Yah walaupun gamenya gede banget Gbnya 26gb tapi sama persis seperti di consolenya PS4 & PS5, Nintendo switch, PC, ceritanya bagus dan menarik enggak ngebosenin, ini baru game yang selama ini aku cari, mantap",Positif
"Gamenya buaguusss banget, cuma kayaknya akun sy kena bug, AR akun saya 35 mau saya naikin dengan ngerjain world quest, story quest, daily sama archon quest tetep ngga nambahÂ² padahal sudah ada keterangan seperti +100 exp adventure tapi kok ngga nambahÂ² ya?",Negatif
Game nya bagus grafik nya itu lohh wow banget!! Saya hampir lupa kalau ini itu adalah game soalnya mirip kayak animasi yang di buat sempurnaâœ¨ï¸ğŸ€ saya kasih rating 5â˜† SEMPURNA!!,Positif
Ya jujur gue dh banyak tau karakter genshin walau baru ini gue main'n game nya.. Mungkin emng rada berat ini game Over all jln crita nya menarik apa lg karakter2 nya jg bagus2 Suka lah ama game ini ğŸ¥°,Positif
Game nya bagus banget! Aku suka sma ceritanya menarik! Dan karakternya juga cantik dan aku suka detail yg dibuat oleh developer hoyovers! Semangat yakk,Positif
"Untuk keseluruhan game mulai dari grafis, story, farm kebutuhan character sudah bagus, player juga tidak bisa mendapat apa yang mereka mau dengan instan jadi seperti game progress pada umumnya / memerlukan kesabaran. Saran pribadi saja sih, untuk spiral abyss sendiri apakah bisa ditambah menjadi lantai 16? Jadi dari lantai 9-12 itu adalah khusus untuk pemula atau player dengan AR yang cukup rendah yang bisa mendapatkan primogems saat abyss telah di reset. Terimakasih...",Positif
"Game nya gak bagus soalnya harus download data juga pas aku pengen download data malah gak bisa padahal sudah aku kurangi sampah,data dan MB udah MB nya lumayan gede tolong diturunin MB dan data nya udah gitu doang tolong diperbaiki ya",Negatif
"Udah bagus sih, mau dari sistem, cerita, maupun gameplay, ya cuma saya kurang suka dengan bbrp tampilan pakaian default karakter nya, seperti terlalu berlebih-lebihan dan terlalu banyak pernak pernik, itu aja sih selebihnya udah ok",Positif
Gamenya bagus saya suka ini cuma saran dari saya tolong perkecil size gamenya supaya orang yang punya handphone yang tidak terlalu bagus bisa merasakan dan bermain game ini terimakasih ğŸ˜,Positif
"Gamenya bagus, seru bisa mabar sama teman dan ayang wkwk Tapi saran aja tolong dipermudah dalam mencari bahan untuk upgrade Hero nya serta primogem didalam kotak ""common chest"" kalo bisa dibanyakin wkwk",Positif
"Gamenya seru banget, grafiknya bagus, kontrolnya bagus, jalan ceritanya seru, tapi ada masalah sinyalnya kurang bagus, storagenya terlalu besar dan saya sering mengalami masalah saat menggunakan mode Co-Op karena Saya tidak bisa bahasa inggris jadi sulit untuk menjawab pemain lain, mohon bantuan devloper jika bisa menyediakan fitur terjemahan, terima kasih",Positif
Saya harap genshin impact versi android bisa support gamepad seperti versi ios karena akan membuat pengalaman bermain jadi lebih menyenangkan,Positif
"Game sampah. Sistem gcha kaya punya dark sistem. Setiap kali rate on karakter limited selalu dikasi pity 70+ . Udh gw low spender primo terbatas, map udh 100% semua drimna lagi gw nyari primo. Makin hari makin dipaksa top up trus",Negatif
"Loading nya kok lama bgt sih padahal aku LG pake wifi loh,dan sinyalnya bagus",Negatif
"Kenapa saat saya sedang menjalankan quest archon dan ingin melanjutkan dialog tiba tiba game nya berhenti seperti ngelag, bahkan untuk melanjutkan dialog saja tidak bisa? Tolong di tindak lanjutkan ini membuat saya tidak nyaman",Negatif
"Untuk player yang pertama kali mendaftar,sebaiknya dicantumkan bahasa voice waktu unduh data nya agar player bisa memilih setiap voice bahasa yang mereka inginkan,tidak otomatis ke bahasa inggris,namus ke bahasa lain juga seperti bahasa jepang, Korea atau mandarin",Positif
"Selama saya bermain Genshin impact ini sampai update sumeru dah completed semua mapnya tinggal menunggu map fountain keluar, so far saya masih suka dengan gamenya, tidak ada kata pensi mainin Genshin impact ini, perjalanan saya masih panjang, kecuali kalau device udh gk sanggup baru pensi :v",Positif
Gameplaynya bagus dan story nya juga bagus. Untuk overall sudah baik dari segi grafis dan detailÂ² lain. Ini recommend banget buat yang suka game open world,Positif
"SeruÂ² aja tapi tangan cepet pegel main ny touch pad, moga aja kedepan ny ditambahin fitur gamepad supaya gk pake aplikasi pihak ke 3,soalny males mapping",Positif
"Tolong buatkan opsi skip cerita untuk melanjutkan permainan.. Membaca dan melihat cerita telalu buang"" Waktu.. Biarkan opsi skip untuk pemain yang tidak mau mengikuti cerita nya..",Negatif
"The best sih, mungkin kalau ada map bawah tanah bisa lebih mudah buat menjelajahnya",Positif
"game nya seru bgttt, grafiknya juga oke sekalii, ceritanya seru, karakter nya keren keren ğŸ˜ğŸ†’",Positif
"Aku suka hu Tao, pahanya mulus, wajahnya imut ceria, apalagi yang kurang coba ğŸ˜‹, btw quest nya seru bgt gaes, rekomendasi download pokoknya yang ram nya minimal 4 dan Rom nya 64 ke atas pasti no lag dan juga pasti asik maennya. Download buruan jangan baca komentar doang kerjaan lu, gw tau lu pada yang baca orang mager ğŸ˜Œ",Positif
Suka banget sama game ini.. dan nga kerasa udah 2 tahun.. walau sempet vakum beberapa season hehe. Tapi akhirnya AR 60 tahun lalu.,Positif
"Terbaik dalam semua hal... game play yg mulus, grafik yg memukau, quest yg menarik, event yg seru, map yg luar biasa besar, dan banyak hal lagi hal-hal yg bisa di lakulan di in-game... Yg penting adalah TERBAIK...",Positif
"Buat hoyoverse untuk genshin impact agar diperingan lagi / di optimalisasi untuk Snapdragon 860, karena di Snapdragon 860 masih agak berat. Terima kasih",Negatif
"Tidak perlu di tanyakan lagi, sudah jelas game ini udah the best! dari alur cerita, map, musik, grafik dan sistem coop semua sudah good. Thanks hoyoverse, kalo ada rating bintang 6 udah aku kasih ğŸ¥°",Positif
"Gamenya bagus bngt, segi grafis, visual, alur cerita, quest, karakternya semuanya kerenğŸ‘, terus tingkatin biar makin seru&bagus gamenya.",Positif
"Woylah hoyoverse pless ini kenapa genshin saya gabisa login, pas saya masukin username password selesai verif tiba tiba muncul tulisan ""terlalu banyak permintaan silahkan coba kembali beberapa saat"" padahal saya gaada spam spam login hadehhh",Negatif
"Sizenya sangat ramah sekali, sampe"" Hp w pengen berak karena penuh internalnya.. Inti:gamenya dan storiny bagus!.",Positif
"min.. mohon tingkatkan sensivitas di versi mobile.. sangat ssh saat memakai karakter bow.. khusus nya karakter nahida.. ""elemental skill hold"" agak ribet.. jdi mohon di tambah aja biar mudah.. versi pc malah gampang. ga adil...",Positif
"Gane ini sangat menarik, tapi game ini Menggunakan fitur rate on/rate of , Meskipun begitu Justru Unik pake fitur itu, tapi Kalau bisa bansos Primo nya di perbanyak Setiap event nya dapet 100 primo Per event rajin rajin di kasih bansos Karena Fitur gacha nya pakai rate on/rate of belum tentu dapat, dan Saya minta Untuk rensin ditabah jadi 200 karena sangat terbatas kalau rensin hanya 160, kalau tidak ada tambahan rensin mungkin Bisa lebih sering Memberi foriginal Rensin perhrinya, Agar lbh mudah",Positif
Game nya bagus sih tapi masih ada bug di game ini misalnya level seketika ngebug gk bisa di anaikin lagi level nya sama ada bug musuh nya gk bisa di hit,Positif
"Grafik bagus, questnya gk bosen, cara dapet itemnya lumayan gampang, cuman dikit saran nih, hadiah primonya naikin dikit ya, karena ngerjain questnya lama tapi dapet primonya sedikit, jadi kurang sepadan dengan pengerjaan questnya, btw gw tunggu update barunya :)",Positif
"Game mmorpg terbaik yang pernah saya mainkan. dari segi story yang bagus, desain yang memanjakan mata, realita yang tidak berbeda jauh, dan musik yang memanjakan telinga. hanya 1 hal yang kurang : meski bisa memelihara binatang di teapot atau berinteraksi, tapi masih belum bisa menyentuh/petting hewan.",Positif
"Game yg hebat. Gaya bermain bagus, karakternya ganteng/cantik, pemandangannya indah (open world). Dan untuk alurnya juga terkesan seru. Bagus deh pokoknya ğŸ‘ [Namun kurang ramah buat f2p ğŸ¥²]",Positif
"Aku benci banget sumpah, aku udah cape min udah udah min aku gak sanggup mempertahankan game ini lagi, tidak masuk akal, aku kalah level kalah damage kalah defense kalah all, aku gak bisa selesaikan quest sampai kapan pun maaf ini game terburuk yang pernah aku mainkan",Negatif
"Update 2.7 sudah tidak ada kendali lagi.. walaupun saya sering agak ngebug ,tapi sudah bagus,,semoga game nya makin maju dan larisğŸ‘",Positif
"Semuanya bagus cuman makin kesini makin banyak character yang harus ditingkatkan makin butuh banyak sumber daya tapi sayangnya reset resin sangat lambat dan juga jumlah maksimum terlalu sedikit, jadi kita harus menunggu cukup lama yang membuat game ini jadi membosankan",Positif
"overall bagus, cmn makin kesini rasanya makin berat ni apps, mungkin 2 tahun kedepan banyak player yang pensi gara gara device.",Positif
"pas download data tinggal 2gb lagi,,setelah update malah download ulang 20gb,,,pntej",Negatif
"Dari segi grafik, cerita, music gak perlu di tanya lagi... Kendala paling kalah 50/50... Yang aku tunggu seiyuu baru, karna aku pake dub Jepang jadi ada beberapa seiyuu favorit yang belum ada di game ini seperti kamiya hiroshi, yuki kaji, ono daisuke, mamoru miyano, kenjiro tsuda.... Di tunggu kedatangan mereka....",Positif
"Knp pingnya tibaÂ² jadi makin jelek sih, awalnya emang merah tpi malah naik jadi 400 an, jadi gk bisa main",Negatif
"Udah lama maen dari awal rilis, dialognya gk ngotak satt, 80% dialog doang, 20% battle.... Dahlah, banyak temen2 yg udah pensiun genshin gara2 bosen dengerin dialog yg 90% gk guna",Negatif
"Diluar nalar coy grafis rata kanan, bikin hp panas sih, tapi gokil sih, gw aja baru main langsung ketagihan Cok, sejauh gw main nih game masih belum Nemu bug/glitch/error' di game ini, nanti kalau Nemu saya report, segini saja sih komentar saya, all in bagus semua kok, Deri segi cerita,grafis,character,dan gameplay, semuanya the best, game terberat yang ada di hp gw saat ini",Positif
"Genshin sekarang makin bagus. Tapi ada plus minus nya pas update patch baru. Minus banyak bug yang merugikan, trus kita ga top up/ngelakuin pelanggaran apa"" tp Primo jadi minus. Plus nya ya banyak character gameplay unik, tp ad juga yg ""lihat, revisi dikit"".",Positif
"Tolong hadirkan fitur skip pada percakapan antara karakter/story karena saya hanya seorang player yang suka dengan action,battle&ekplore di game ini,saya tidak memikirkan/mengikuti story dari game ini karna itulah hadirkan fitur skin story/skip dialog",Negatif
"Teruntuk hoyoverse Game nya sudah bagus eventÂ² nya seru banget lah. cuman sering kali bikin kesel mau level up karakter/weapon materialnya kadang cooldown nya lama muncul lagi atau memang susah di cari, menunggu domain untuk material nya masih menunggu hari dan resin terbatas. Saran saya kedepannya ke sesama Traveler bisa berbagi material di bag seperti : (weapon, material, artefak, makanan) yang tidak terpakai. Itu saja kekurangan yang saya alami bermain selama 3 tahun ini terimakasih ğŸ™ğŸ™ğŸ™",Positif
kerja bagus.! saya merasakan pngalaman bermai game senga n si sukung segala aspek game opn word yang sangan seru,Positif
"Seru gamenya ğŸ‘ yang paling gue senang dengan gamenya yaitu petualangan, karakternya bisa jadiin waifu dan jalan ceritanya yah walaupun gak rata kanan ğŸ˜„",Positif
Aku bingung. Baru download mau nyoba game ini. Tapi pas masuk buat download data game nya selalu muncul keterangan kalo penyimpanan ruang tidak cukup. Sementara penyimpananku saja masih ada cukup ruang kira-kira 30 giga lebih.,Negatif
"Seru banget game nya:D dan sekarang udah Gk ngelek ngelek main nya, soalnya dah pake WiFi. Tapi kadang bosen kalo quest dah abis:) tapi untung sering ada event:D pokoknya game nya seru banget dah grafiknya keren parah.",Positif
"Best game ever, semua bagus dan perfect,view indah banget, karakter yg cantik2, tapi 1 hal yg bikin ni game kurang,yaitu gacha artifact,ampas banget artifact nya,tapi selain itu bagus2 sih",Positif
Gem nya bagus banget tapi kalau spn kadang enggak pernah dapat bintang lima jadi tolong orang yang sudah menabung untuk dapat bintang lima malah dapat yang comon dan yang epik jadi tolong ya di perbaiki tapi Karna gemes nya bagus ak kasih bintang lima ğŸ˜Š:â­â­â­â­â­ğŸ˜º,Positif
"Karena saya udah ganti divice jadi saya main lagi walaupun udah kebanyakan event ketinggalan, karena Speedrun primo nya udah mulai susah,jdi nuggu update terbaru tolong perbanyak event/apa gitu yg buat nambah primo mau ngerjain karakter b5 soalnya tim belum bagus semua b4 udah kebuild soalnya jadi b5 nya masih sedikit di akun ku",Positif
"Tolong dong, tambahin fitur SKIP HISTORY, saya sebagai player yg cuman suka ngumpulin item jadi MALAS MAIN karna terlalu banyak PERCAKAPAN",Positif
Permainan game paling keren petualangan paling bagus tidak pernah bosan memainkan game ini jauh banget sama game android lain.. ini seperti game konsol di ps mantap ğŸ‘ ini game buat bermain solo saya suka banget game seperti ini...,Positif
"Kdang frame pdahal sblum update g pernah ngalamin frame drob , grafik udh di turunin ke sedang masi frame juga , trs sinyal nya kdang drob , btw di gift primogem 100k mau nih min ğŸ¤£",Positif
Please notice! Tolong adakan pembatalan upgrade talenta karakter... Banyak karakter yang saya menyesal mengupgradenya dahulu kala,Negatif
"Gamenya bagus karena banyak husbando dan waifu, trus grafiknya jg bagus, open world, tapi buat nemuin sesuatu yang baru itu harus nunggu lama banget, jadi ya rada bosen jg sih",Positif
"Dari segi story, design karakter apalagi grafis udah bagus banget. Bener"" memanjakan mata dan telinga apalagi ost/bgm dari genshin sendiri juga gak kalah keren, jadi musiknya tuh disetiap regional punya ciri khasnya sendiri. Event juga tergolong menarik. Tapi ya dengan segala fitur dan kualitas yg ditawarkan gk kaget kalo game ini minta spesifikasi hp/pc yang cukup mumpuni Overall semua 4,8 lah",Positif
"Untuk gacha karakter bintang 5 perlu berapa uang untuk kita dapat? meskipun dengan event ""Up"" persentase karakter dinaikan, itu semua gk ngaruh. aku ngg terlalu mengerti sistem gacha game ini. tidak kebanyakan di game lain, sangat mudah untuk mendapatkan karakter yg kita inginkan. tapi berbeda untuk game yang satu ini...",Negatif
Gamenya bagus dan adventurenya seru sekali saya sampai kelupaan mengerjakan quest karena sangat suka dengan berpetualang di map yang luas,Positif
"Buat aku game ini memuaskan, mungkin klo kekurangan nya,, quest nya banyaaaakkkkkkk.... Jd sibuk urus quest... Padahal pengen menjelajah... I love genshin.... â¤ğŸ¥°",Positif
Game sudah bagus sih tapi setiap mau update harus kosongin memori padahal memori ada 86 yang dipakai hanya 44 tolong diperbaiki kalau saya sudah bisa main lagi saya kasih bintang 5 Sekian dari saya assalamu'alaikum,Negatif
Tolong hilangkan black screen nya ya Soalnya saya tidak bisa melihat apa apa bahkan dunia sama karakternya jadi warna hitam,Negatif
"Untuk quest story(hang out), tolong tambahkan character dari Li yue, seperti keqing,childe dan lain-lain, agar tidak hanya character mondstadt saja.",Positif
"Minimal kasih tombol skip lah. Cuma orang dungu yg bilang ""Ga ada tombol skip = Males baca""",Negatif
